Proton-ATPase-like protein,D89052_at,216,A,1657,P,93,A,970,P,1372,P,-103,A,811,A,599,A,1445,P,223,A,698,P,998,P,1863,P,281,A,1356,P,1343,P,1511,A,226,A,1009,P,4367,P,-44,A,1765,P,5,A,1249,P,470,A,1904,P,1032,A,1314,P,1137,P,3697,P,1812,P,2516,P,802,A,1208,P,2454,P,2268,P,1158,P,471,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Src-like adapter protein mRNA,D89077_at,67,A,430,P,725,P,447,P,449,P,535,A,265,A,85,A,626,P,212,A,289,A,169,A,238,P,2314,P,320,A,194,A,514,A,65,A,102,A,219,A,129,A,17,A,393,A,127,A,179,P,205,A,70,A,266,A,228,A,491,A,683,P,233,A,278,A,217,A,570,P,227,A,411,A,1142,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N-Acetyl-beta-D-glucosaminide,D89289_at,184,A,70,A,265,A,130,A,132,P,199,P,42,A,205,A,223,P,26,A,169,P,76,A,263,P,405,P,163,P,270,P,358,P,282,P,104,M,198,A,-61,A,92,A,142,A,146,A,106,A,119,A,103,A,115,A,199,A,86,A,70,A,157,A,156,A,91,A,-35,A,18,A,145,P,170,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBI gene,D89501_at,41,A,-49,A,140,A,150,A,-10,A,216,A,208,A,209,A,49,A,118,A,-47,A,25,A,68,A,-0,A,42,A,154,M,75,A,86,A,45,A,2,P,84,A,143,A,49,A,-101,A,73,A,147,A,158,P,150,A,295,A,118,A,-59,A,144,A,147,A,-3,A,163,A,65,A,-80,A,230,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C-myc binding protein,D89667_at,1271,P,3622,P,1739,P,2252,P,3015,P,1257,P,1083,P,1628,P,3123,P,1723,P,2294,P,1704,P,1834,P,1969,P,2602,P,2337,P,1993,P,1553,P,1883,P,6774,P,3180,P,1755,P,1472,P,901,P,2533,P,2510,P,979,P,2987,P,1962,P,2769,P,3565,P,2994,P,2325,P,4013,P,3752,P,2397,P,2152,P,2004,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D-aspartate oxidase,D89858_at,240,A,224,A,230,A,270,A,173,A,323,A,176,A,-50,A,481,A,190,A,134,A,270,A,315,A,322,A,127,A,189,A,158,A,174,A,327,A,167,A,111,A,228,A,180,M,272,A,108,A,239,A,143,A,228,A,129,A,301,A,389,A,357,A,328,A,191,A,53,A,370,A,340,A,258,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinc finger 5 protein,D89859_at,153,A,153,P,240,A,87,A,115,A,101,A,146,A,88,A,187,A,65,A,119,A,-1,A,148,P,168,P,145,P,88,A,223,A,52,A,25,A,174,A,17,A,128,A,157,A,48,A,37,A,81,A,206,A,102,A,76,A,77,A,-10,A,42,A,33,A,41,A,113,A,57,A,95,A,163,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CGM6 Carcinoembryonic antigen gene family member 6 (NCA-95),D90064_at,-49,A,-43,A,-3,A,-33,A,-21,A,-40,A,-35,A,23,A,73,A,-43,A,39,A,91,A,-28,A,45,A,16,A,81,A,82,A,-16,A,-25,A,-44,A,49,A,-17,A,-11,A,-67,A,-36,A,31,A,86,A,-93,A,4,A,-2,A,-47,A,-10,A,75,A,2,A,-18,A,2,A,-20,A,124,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDHA1 Pyruvate dehydrogenase (lipoamide) alpha 1,D90084_at,545,P,491,A,-190,A,686,A,626,P,391,A,512,A,418,A,963,P,429,A,309,A,682,P,774,P,724,A,568,P,374,A,902,A,438,A,337,P,1129,P,744,P,241,A,450,A,894,P,1397,P,534,P,478,A,920,A,492,P,640,A,610,A,252,A,831,P,382,P,875,A,572,P,924,A,722,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDHB Pyruvate dehydrogenase (lipoamide) beta,D90086_at,952,P,629,P,882,P,1056,P,1231,P,620,A,1376,P,863,P,759,P,516,A,504,M,353,A,1132,P,1248,P,1060,P,805,P,1284,P,872,P,517,A,2337,P,745,P,499,A,444,P,785,P,436,M,606,P,1101,A,972,P,449,A,791,A,717,M,661,A,511,P,326,A,601,A,638,A,961,A,682,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALPHA-AMYLASE 2B PRECURSOR,D90097_at,25,A,13,A,1,A,13,A,25,A,-12,A,-1,A,-22,A,34,A,39,A,49,A,-33,A,-32,A,61,A,59,A,90,A,-117,A,10,A,34,A,85,P,158,P,14,A,41,A,28,A,-12,A,7,A,-26,A,91,A,55,A,67,A,-49,A,98,A,82,A,-17,A,14,A,20,A,112,A,-18,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ATF4 CAMP-dependent transcription factor ATF-4 (CREB2),D90209_at,1095,P,5457,P,2736,P,1517,P,2939,P,2044,P,1639,P,1590,P,5409,P,3444,P,6134,P,1520,P,2058,P,1454,P,1838,P,1739,P,2190,P,1872,P,2184,P,7696,P,3054,P,2905,P,2205,P,2393,P,2153,P,3490,P,1239,P,3387,P,2101,P,4407,P,4597,P,2780,P,2629,P,2337,P,3504,P,2585,P,1750,P,3083,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TXGP1 Tax-transcriptionally activated glycoprotein 1 (34kD),D90224_at,-146,A,42,A,-180,A,-31,A,-17,A,-30,A,115,P,32,A,-91,A,-106,A,-67,A,-28,A,41,A,-141,A,9,A,42,A,115,A,134,A,617,P,1082,P,9,A,-69,A,-74,A,206,A,82,P,-52,A,-186,A,-172,A,-199,A,-111,A,-170,A,-75,A,-118,A,-46,A,52,A,-27,A,-136,A,-219,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CGM7 Carcinoembryonic antigen gene family member 7,D90276_at,812,A,512,A,983,A,475,A,589,P,270,A,593,A,490,A,842,A,504,A,370,A,221,P,517,P,374,A,322,A,561,P,707,A,615,P,293,A,840,A,241,A,379,M,484,A,895,M,577,P,786,A,884,A,764,A,620,A,769,A,375,A,432,A,925,P,289,P,684,P,587,P,589,A,1205,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPS1 Carbamoyl-phosphate synthetase 1; mitochondrial,D90282_at,112,A,17,A,78,A,66,A,29,A,-37,A,43,A,-71,A,12,A,78,A,-3,A,-14,A,86,A,55,A,39,A,36,A,-105,A,64,A,37,A,22,A,-28,A,30,A,0,A,114,A,-47,A,12,A,35,A,113,A,7,A,58,A,29,A,-4,A,59,A,-5,A,38,A,34,A,-34,A,100,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSCRIPTION INITIATION FACTOR TFIID 250 KD SUBUNIT,D90359_at,37,A,-21,A,67,A,-11,A,104,A,101,A,26,A,-127,A,58,A,-72,A,-33,A,83,A,228,A,-54,A,12,A,-77,A,404,A,16,A,72,A,150,A,-194,A,126,A,-203,A,130,A,147,A,25,A,342,A,-43,A,-9,A,111,A,77,A,118,A,-37,A,-50,A,102,A,-96,A,-66,A,225,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CYP2E Cytochrome P450; subfamily IIE,H46990_at,62,A,-20,A,53,A,-85,A,34,A,-10,A,-40,A,-23,A,-24,A,-57,A,-20,A,-20,A,-17,A,-37,A,-46,A,-30,A,-29,A,-28,A,11,A,-35,A,-32,A,41,A,-58,A,7,A,6,A,12,A,20,A,-60,A,-57,A,-25,A,-19,A,0,A,21,A,-22,A,-1,A,7,A,-29,A,27,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serine Kinase Psk-H1,HG1019-HT1019_at,140,A,21,A,-288,A,-4,A,-65,A,-302,A,297,A,59,A,-774,A,-245,A,-290,A,-264,A,-23,A,250,A,-494,A,-214,A,333,A,-140,A,-73,A,202,A,71,A,78,A,-303,A,-96,A,143,A,179,A,139,A,-316,A,173,A,35,A,-530,A,-368,A,-398,A,-458,A,-147,A,-1,A,88,A,-600,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bone Morphogenetic Protein 3,HG1071-HT1071_at,172,A,150,A,368,A,328,A,122,A,202,P,295,A,283,A,209,A,218,A,123,A,143,P,128,A,132,A,90,A,207,P,164,A,58,A,91,A,127,A,163,P,108,A,153,A,163,A,36,A,174,P,240,A,206,A,185,A,192,A,234,A,151,A,175,A,27,A,121,A,190,A,185,A,289,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lamin-Like Protein (Gb:M24732),HG1078-HT1078_at,2811,P,2138,P,3577,P,1932,P,928,P,1616,P,2885,P,2229,P,1536,P,1271,P,1637,P,1438,P,1999,P,2617,P,1468,P,2067,P,1428,P,1980,P,1101,P,4148,P,2569,P,2076,P,1698,P,1900,P,1270,P,2917,P,3531,P,2802,P,1851,P,1445,P,1339,P,1867,P,1160,P,203,A,1003,P,1238,P,1726,P,1702,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cystatin D,HG1098-HT1098_at,-278,A,-84,A,-217,A,-57,A,-86,A,-74,A,-243,A,-154,A,-102,A,-71,A,-102,A,-84,A,-116,A,-148,A,-68,A,-63,A,-136,A,-116,A,-135,A,-146,A,-14,A,-192,A,-148,A,-145,A,-63,A,-77,A,-114,A,-131,A,-144,A,-112,A,-165,A,-52,A,-140,A,-62,A,-108,A,-193,A,-166,A,-254,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ras-Related C3 Botulinum Toxin Substrate,HG1102-HT1102_at,353,P,526,P,557,P,379,P,524,P,96,A,383,P,278,P,698,P,178,P,674,P,291,P,303,P,277,P,712,P,442,P,108,P,247,A,169,P,285,P,219,P,210,A,398,P,662,P,282,P,314,P,244,A,648,P,242,M,778,P,1308,P,567,P,490,P,651,P,1532,P,414,P,661,P,760,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guanine Nucleotide-Binding Protein Ral; Ras-Oncogene Related,HG1103-HT1103_at,159,P,182,P,102,A,60,A,156,P,58,A,97,A,28,A,210,P,76,A,142,P,80,A,113,P,182,P,76,P,97,P,80,P,91,A,-15,A,271,P,82,A,57,A,74,A,271,P,81,A,84,A,-6,A,90,A,168,P,124,M,133,P,182,P,182,P,73,P,142,P,112,P,149,P,316,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ras-Like Protein Tc21,HG1111-HT1111_at,-116,A,107,P,189,A,200,A,-46,A,142,A,265,A,35,A,65,A,164,P,77,P,50,A,122,A,224,A,-38,A,-45,A,167,A,136,A,100,A,89,A,-56,A,87,A,32,A,-70,A,9,A,-92,A,139,A,85,A,88,A,-34,A,59,A,102,A,104,A,23,A,234,A,153,A,264,A,264,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ras-Like Protein Tc4,HG1112-HT1112_at,1495,P,1804,P,2927,P,2422,P,3339,P,1927,P,1560,P,1196,P,3430,P,1991,P,2636,P,1442,P,1789,P,2107,P,3859,P,2020,P,1979,P,1936,P,1778,P,3861,P,637,P,920,P,2262,P,2398,P,1367,P,1004,P,1741,P,1097,P,990,P,1746,P,1767,P,918,P,1754,P,1205,P,1623,P,1808,P,1223,P,1415,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Proliferating-Cell Nucleolar Antigen; 120 Kda,HG1116-HT1116_at,520,P,541,P,739,P,696,P,568,P,618,P,559,M,580,A,459,P,422,P,593,P,515,A,430,P,715,P,554,P,665,P,840,P,467,P,407,P,775,P,402,P,384,P,465,M,718,P,476,A,415,P,827,P,519,P,288,M,476,P,639,P,626,P,726,P,189,A,293,P,715,P,603,P,578,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fk506-Binding Protein; Alt. Splice 2,HG1139-HT4910_at,106,A,78,A,-19,A,-41,A,24,A,-12,A,-57,A,166,A,14,A,-55,A,100,A,11,A,43,A,68,A,-44,A,-72,A,-1,A,24,A,-28,A,28,A,51,A,43,A,0,A,98,A,56,A,42,A,-71,A,-119,A,-45,A,7,A,-19,A,112,A,-9,A,82,A,-151,A,-15,A,-19,A,73,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lipopolysaccharide-Binding Protein,HG1148-HT1148_at,-301,A,-104,A,-277,A,-103,A,-133,A,-163,A,-220,A,-280,A,-280,A,-111,A,-173,A,-122,A,-147,A,-145,A,-93,A,-148,A,187,A,-74,A,-98,A,-284,A,-72,A,-213,A,-207,A,-217,A,-240,A,-200,A,-189,A,-275,A,-105,A,-328,A,-210,A,-381,A,-281,A,-213,A,-185,A,-269,A,-354,A,-294,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nucleoside Diphosphate Kinase Nm23-H2s,HG1153-HT1153_at,1016,P,3283,P,2304,P,3518,P,5323,P,1932,P,1712,P,988,P,4224,P,3252,P,2556,P,3138,P,3790,P,2767,P,4679,P,3639,P,4352,P,2817,P,2296,P,12559,P,8189,P,1213,P,2327,P,4387,P,2531,P,2226,P,2142,P,3465,P,2144,P,2341,P,2809,P,2370,P,3534,P,3144,P,4213,P,3789,P,2649,P,2285,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Colony-Stimulating Factor 1; Macrophage; Alt. Splice 3,HG1155-HT4822_at,2180,P,1563,P,2438,P,1837,P,1113,P,1445,P,1802,P,2446,P,1761,P,1256,P,1196,P,1036,P,1299,P,1361,P,1134,P,1528,P,2002,P,1569,P,1241,P,2133,P,1070,P,1472,P,1440,P,1395,P,1667,P,1595,P,2561,P,2181,P,1724,P,2188,P,1911,P,2701,P,1790,P,892,P,1678,P,1933,P,2080,P,2791,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Collagen; Type Iv; Alpha 2; N-Terminus,HG1205-HT1205_at,252,A,284,P,294,A,501,A,154,A,517,A,289,A,532,P,265,A,80,A,164,A,285,P,138,A,331,P,165,A,213,A,413,M,187,A,228,A,383,P,258,P,379,A,387,A,236,A,365,P,249,P,361,P,169,A,351,A,110,A,638,P,469,M,280,A,149,A,-21,A,213,A,353,P,868,P;;;;;;;;;;;;;;;;;;;;;;;;;;;
Modulator Recognition Factor 2,HG142-HT142_at,-160,A,-20,A,-388,A,-141,A,-88,A,-165,A,-285,A,-215,A,-224,A,-149,A,-187,A,-112,A,5,A,-310,A,49,A,-180,A,-370,A,-20,A,-90,A,-81,A,-263,A,-75,A,-265,A,-160,A,-126,A,-23,A,-272,A,-185,A,-319,A,-378,A,-169,A,-98,A,-188,A,-83,A,-210,A,-74,A,-67,A,-293,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Utrophin,HG1602-HT1602_at,928,P,606,A,1153,P,893,P,448,M,704,P,858,P,1352,A,948,P,455,P,574,P,444,P,482,P,621,A,549,P,362,P,1122,P,469,M,440,P,438,M,334,A,714,P,687,M,476,A,457,P,516,A,863,P,916,P,620,M,937,A,541,A,451,A,807,P,350,A,632,A,773,M,846,M,722,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Adrenergic; Beta; Receptor Kinase 2,HG1604-HT1604_at,-213,A,-146,A,-806,A,-805,A,-159,A,-160,A,-865,A,-970,A,-294,A,-234,A,-178,A,-477,A,-113,A,-224,A,-175,A,-148,A,-1196,A,-262,A,-311,A,-268,A,-179,A,-139,A,-585,A,-514,A,-244,A,-310,A,-1032,A,-843,A,-593,A,-633,A,-901,A,-128,A,-328,A,-314,A,-731,A,-313,A,-384,A,-829,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macmarcks,HG1612-HT1612_at,3767,P,2890,P,5996,P,2810,P,2206,P,3881,P,3723,P,4072,P,7439,P,4791,P,4406,P,1379,P,6964,P,2056,P,3688,P,2976,P,3182,P,2209,P,2580,P,10857,P,1535,P,4624,P,3710,P,5079,P,2302,P,2106,P,3307,P,624,A,680,A,1031,A,1687,P,1367,P,2194,P,460,P,1874,P,767,A,2856,P,2205,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Protein Phosphatase 1; Alpha Catalytic Subunit,HG1614-HT1614_at,1915,P,997,P,2794,P,3120,P,4072,P,1851,P,2120,P,325,A,5642,P,1491,P,1660,P,1210,P,2667,P,2627,P,3772,P,2977,P,1598,P,2345,P,1444,P,6029,P,1836,P,1579,P,1172,P,3479,P,651,P,3668,P,1195,P,1411,P,1007,P,2077,P,831,P,500,P,616,P,876,P,1994,P,2912,P,1143,P,-131,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elastase 1,HG1649-HT1652_at,2006,A,625,A,2253,A,3208,A,1337,A,1696,A,2663,A,2202,A,1089,A,2713,A,1202,A,1240,A,573,A,1673,A,1540,A,1829,A,2289,A,1396,A,2370,A,2643,A,388,A,1898,A,1945,A,445,A,1601,A,2391,A,3683,A,2131,A,1409,A,1152,A,1501,A,1441,A,1453,A,988,A,4111,A,2133,A,2288,A,1862,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spermidine/Spermine N1-Acetyltransferase; Alt. Splice 2,HG172-HT3924_at,315,A,193,A,434,A,221,A,178,A,247,A,378,A,301,A,197,A,137,A,124,A,142,A,185,A,258,A,131,A,171,A,88,A,128,A,184,A,301,A,22,A,235,A,161,A,243,M,105,A,255,A,295,A,86,A,300,A,313,A,118,A,120,A,338,A,21,A,232,A,142,A,268,A,453,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macrophage Scavenger Receptor; Alt. Splice 2,HG1723-HT1729_at,777,P,456,A,1074,P,666,A,450,A,526,A,693,A,565,A,743,A,489,A,516,A,323,A,470,A,523,P,312,A,512,A,751,A,453,A,425,A,1011,A,289,A,483,A,471,A,514,A,411,A,524,A,719,A,471,A,581,A,592,A,620,A,412,P,635,A,287,A,544,A,511,A,664,A,847,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moloney Murine Sarcoma Viral Oncogene Homolog,HG1733-HT1748_at,244,A,199,A,567,A,218,A,-32,A,128,A,134,A,119,A,241,A,207,A,-96,A,179,A,237,A,77,A,-73,A,173,A,391,A,-133,A,151,A,564,A,166,A,367,A,87,A,-158,A,316,A,262,A,204,A,-279,A,-67,A,29,A,180,A,391,A,-193,A,115,A,317,A,137,A,222,A,422,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Desmoplakin I,HG174-HT174_at,-45,A,-36,A,-103,A,-15,A,-61,A,-88,A,-117,A,-8,A,15,A,-24,A,-27,A,-77,A,-49,A,-59,A,-4,A,29,A,-89,A,-219,A,30,A,-65,A,-33,A,-35,A,-32,A,-83,A,-86,A,-193,A,-125,A,-278,A,-9,A,135,A,60,A,166,A,-3,A,27,A,15,A,-88,A,-4,A,-49,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ahnak-A Nucleoprotein Ahnak-A,HG180-HT180_at,-246,A,-43,A,-169,A,-121,A,-58,A,-161,A,23,A,92,A,-249,A,-38,A,-74,A,-81,A,-60,A,-108,A,-78,A,-153,A,-41,A,-27,A,184,A,317,A,-16,A,193,A,-3,A,-108,A,311,A,35,A,100,A,72,A,165,A,-79,A,233,A,270,A,80,A,173,A,134,A,-122,A,130,A,261,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribosomal Protein S20,HG1800-HT1823_at,19655,P,20187,P,23344,P,18830,P,21111,P,19538,P,19851,P,15207,P,21542,P,16943,P,21123,P,19576,P,20687,P,20374,P,17932,P,18313,P,17420,P,18599,P,18796,P,22564,P,29755,P,21576,P,16783,P,20826,P,18764,P,18404,P,18001,P,22255,P,22944,P,19080,P,21926,P,21789,P,20247,P,18341,P,21226,P,17451,P,14393,P,22680,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ornithine Aminotransferase-Like 3,HG1804-HT1829_at,1121,A,944,A,849,A,1253,A,775,A,753,A,816,A,307,A,1098,A,651,A,662,A,465,A,386,A,654,A,684,A,415,A,744,A,80,A,539,A,1083,A,77,A,409,A,444,A,180,A,894,A,391,A,586,A,645,A,762,A,952,A,1071,A,248,A,875,A,470,A,904,A,854,A,804,A,879,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nexin; Glia-Derived,HG1828-HT1857_at,276,A,117,A,293,P,284,A,236,P,76,A,80,M,11,A,61,A,158,A,122,A,205,A,149,A,201,P,173,A,117,A,271,A,198,P,188,P,236,A,137,A,138,A,72,A,158,A,186,P,203,P,122,A,163,A,211,P,258,P,328,A,79,A,153,P,121,A,220,P,228,A,387,P,295,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calmodulin Type I,HG1862-HT1897_at,4788,P,2698,P,1809,P,2305,P,2739,P,844,P,1885,P,2097,P,3039,P,1948,P,920,P,1948,P,9740,P,2839,P,2579,P,4083,P,1726,P,1055,P,5441,P,11395,P,5299,P,3864,P,1746,P,2778,P,1854,P,3681,P,930,P,1023,P,435,A,2801,P,2101,P,903,P,1353,P,867,P,3166,P,3174,P,1678,P,1353,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Male Enhanced Antigen,HG1869-HT1904_at,883,P,1081,P,2011,P,771,P,764,P,1184,P,793,P,490,A,2011,P,1065,P,882,P,719,P,1256,P,1018,P,877,P,611,P,844,P,507,P,398,P,1322,P,1150,P,238,A,701,P,1178,P,571,P,757,P,264,A,460,P,560,P,785,P,635,P,368,P,564,P,279,P,692,P,745,P,705,P,250,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Major Histocompatibility Complex; Dg,HG1872-HT1907_at,3144,P,1205,P,1601,A,1027,A,871,P,768,A,1213,A,1835,A,1040,A,911,P,771,A,1106,A,1606,P,1300,A,1053,P,987,P,964,A,2874,P,2433,P,2078,P,620,A,1789,P,1071,A,1411,P,1138,P,1252,P,2212,A,1927,P,1575,P,2619,P,3064,P,1166,A,1588,P,861,P,6951,P,3358,P,2166,P,2919,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ras-Like Protein Tc10,HG1879-HT1919_at,400,P,528,P,414,A,379,A,324,P,216,A,438,A,298,A,388,A,285,P,462,P,329,P,348,P,298,P,203,P,189,A,203,A,421,P,176,A,449,P,231,A,289,P,260,P,502,P,254,P,249,P,258,M,474,P,399,A,592,P,817,P,427,P,489,P,283,P,952,P,534,A,392,A,928,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laminin; A Polypeptide,HG2028-HT2082_at,468,A,344,A,660,A,280,A,178,A,487,A,672,A,235,A,502,A,478,A,350,A,274,A,216,A,334,A,207,A,358,A,270,A,264,A,174,A,245,A,317,A,302,A,526,M,351,A,281,A,276,A,420,A,602,M,324,A,461,A,505,A,371,A,447,A,135,A,586,A,500,A,595,A,613,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stimulatory Gdp/Gtp Exchange Protein For C-Ki-Ras P21 And Smg P21,HG2036-HT2090_at,258,P,269,P,643,P,294,P,170,P,270,P,315,P,97,P,433,P,149,A,202,P,245,A,205,P,410,P,194,P,137,A,80,A,188,P,53,A,-64,A,112,P,-6,A,241,P,295,P,92,P,88,A,48,A,135,A,55,P,262,P,77,A,21,A,117,M,-273,A,181,A,218,P,130,A,84,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arrestin; Beta 2,HG2059-HT2114_at,1139,P,1419,P,1111,P,1013,P,1076,P,1077,P,967,P,746,P,1048,P,559,P,654,P,721,P,647,P,1390,P,971,P,578,P,2140,P,510,A,419,P,826,P,289,A,608,P,645,P,1540,P,616,P,486,P,616,A,543,A,848,P,2379,P,1060,P,505,P,1023,P,514,P,1741,P,837,P,1868,P,1369,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinc Finger Protein 92,HG2152-HT2222_at,-593,A,-391,A,-522,A,-679,A,-288,A,-494,A,-841,A,-586,A,-577,A,-555,A,-366,A,-570,A,-346,A,-595,A,-282,A,-541,A,-1120,A,-337,A,-251,A,-368,A,-499,A,-350,A,-474,A,243,A,-617,A,-400,A,-1308,A,-462,A,-779,A,-1308,A,-539,A,-735,A,103,A,-474,A,-726,A,-676,A,-786,A,-543,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Translocation-Associated Notch (Drosophila) Homolog 1,HG2161-HT2231_at,-1534,A,-2115,A,-1967,A,-1788,A,-540,A,-1196,A,-1851,A,-3093,A,-1417,A,-1689,A,-678,A,-1028,A,-800,A,-1679,A,-840,A,-1443,A,-3036,A,-768,A,-1927,A,-1305,A,-1165,A,-1127,A,-1343,A,-737,A,-1931,A,-1771,A,-4108,A,-728,A,-2132,A,-2383,A,-729,A,-1173,A,-596,A,-981,A,-2555,A,-2296,A,-675,A,-769,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Protein Kinase Ht31; Camp-Dependent,HG2167-HT2237_at,456,P,683,P,531,P,451,P,419,P,227,P,258,P,977,P,469,P,293,P,439,P,617,P,375,P,426,P,353,P,262,P,366,P,277,P,300,P,1322,P,569,P,1809,P,7,P,591,P,506,P,624,P,189,P,562,P,430,P,602,P,701,P,760,P,1241,P,370,P,1430,P,141,P,745,P,756,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paired Box Hup1 (Gb:X15042),HG2188-HT2258_at,-165,A,-224,A,-207,A,-134,A,-138,A,-145,A,-388,A,-82,A,-384,A,-227,A,-129,A,-229,A,-173,A,-208,A,-131,A,-107,A,-284,A,-29,A,-260,A,-36,A,-127,A,-153,A,-186,A,-132,A,-108,A,-122,A,-248,A,-181,A,-146,A,-232,A,-604,A,-445,A,-344,A,-134,A,-375,A,-269,A,-347,A,-529,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Crystallin; Beta B3 (Gb:X15144),HG2190-HT2260_at,-780,A,-997,A,-1669,A,-869,A,-446,A,-926,A,-777,A,-1868,A,-1508,A,-541,A,-395,A,-659,A,-789,A,-1006,A,-136,A,-248,A,-884,A,-496,A,-479,A,-1610,A,-431,A,-1067,A,-644,A,-428,A,-620,A,-531,A,-1522,A,-1163,A,-945,A,-1342,A,-856,A,-1485,A,-1340,A,-482,A,-923,A,-1339,A,-1142,A,-2016,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Crystallin; Beta B3 (Gb:X15145),HG2191-HT2261_at,-356,A,-451,A,-336,A,-565,A,-188,A,-421,A,-687,A,-866,A,-46,A,-317,A,-169,A,-431,A,-347,A,-589,A,-366,A,-393,A,-595,A,-295,A,-333,A,-299,A,-258,A,-343,A,-503,A,58,A,-393,A,-122,A,-776,A,26,A,88,A,-597,A,-757,A,-893,A,-562,A,-352,A,-486,A,-631,A,-453,A,-811,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Crystallin; Beta B,HG2228-HT2305_at,-1051,A,-1251,A,-1264,A,-1689,A,-648,A,-956,A,-1233,A,-1502,A,-1181,A,-753,A,-806,A,-702,A,-759,A,-754,A,-747,A,-888,A,-2123,A,-673,A,-302,A,-1597,A,-764,A,-392,A,-887,A,-618,A,-932,A,-945,A,-2342,A,-1137,A,-978,A,-954,A,-1373,A,-656,A,-1509,A,-642,A,-1252,A,-1127,A,-1427,A,-1608,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paired Box Hup1 (Gb:X15250),HG2229-HT2306_at,-384,A,-351,A,-463,A,-468,A,-221,A,-360,A,-361,A,-710,A,-368,A,-265,A,-329,A,-326,A,-186,A,-306,A,-284,A,-283,A,-222,A,-242,A,-288,A,-283,A,-203,A,-353,A,-404,A,-354,A,-303,A,-258,A,-486,A,-440,A,-428,A,-392,A,-513,A,-511,A,-326,A,-238,A,-336,A,-388,A,-483,A,-595,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
